Timestamp,Open,High,Low,Close,Volume,rsi,short_term_ma,long_term_ma,macd,adx,di_plus,di_minus,BB_middle,BB_upper,BB_lower,KAMA,ST_DIR,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,TREND_UP,TREND_DOWN,MARKET_STRUCTURE_TREND
2024-08-11 19:00:00,60127.29,60350.0,59542.57,59621.11,2598.58022,48.45502070507313,60624.697857142855,59413.836071428566,-152.15572821538467,26.07331414450188,23.780371890847906,17.631985266524644,60607.575000000004,61873.99485604254,59341.15514395747,59890.07930853716,1.0,55843.025,55599.11,63417.445,65292.495,60127.29,True,False,UPTREND
2024-08-11 23:00:00,59621.11,59674.38,58286.73,58712.59,6437.61751,42.965907258965856,60546.295,59477.824642857144,-261.6715475275038,24.590961090079688,21.66839324049824,24.10363513966814,60571.80300000001,62007.60026390817,59136.00573609184,59712.17733580663,1.0,56053.995,55599.11,63401.535,65292.495,59621.11,False,True,DOWNTREND
2024-08-12 03:00:00,58712.59,59088.33,58100.06,58509.5,4095.99147,41.82528699325372,60391.157857142854,59533.04321428571,-335.26649337587776,23.399391378509808,20.286548050927884,23.771057523616122,60526.55250000001,62159.43853981929,58893.666460180735,59499.5730105648,1.0,56053.995,55599.11,63383.4825,65292.495,58712.59,False,True,DOWNTREND
2024-08-12 07:00:00,58509.5,58984.85,57642.21,58674.61,4501.23624,43.14671105793822,60236.63071428571,59625.189999999995,-358.2271589953852,22.735981303092885,18.555263471931394,24.65260707545119,60375.9835,62110.88711462012,58641.079885379884,59396.61357208642,1.0,56053.995,55144.0,63078.0025,64999.995,58509.5,False,True,DOWNTREND
2024-08-12 11:00:00,58674.62,59990.0,58125.75,59851.7,6603.96568,51.58921154188904,60194.763571428564,59807.06428571429,-282.84893109651455,21.22365647654201,22.557154051106814,21.86267939163981,60300.649000000005,61986.0803857557,58615.21761424431,59418.60294596514,1.0,56147.33500000001,55058.815,63018.3125,64964.995,58674.61,True,False,UPTREND
2024-08-12 15:00:00,59851.71,60711.09,57800.0,60207.37,12079.0591,53.82065318958651,60149.43285714286,59988.25035714286,-201.56167662904363,20.493955662558495,22.911024497748446,18.367183328153715,60267.839,61932.5511476497,58603.1268523503,59437.492456572625,1.0,56147.33500000001,55058.815,62540.119999999995,64964.995,59851.7,True,False,UPTREND
2024-08-12 19:00:00,60207.38,60420.34,58440.54,59043.98,5640.99625,46.30250858998915,60015.368571428575,60059.47321428572,-217.3154315513351,19.816376335288087,20.509381918621738,16.441847796176294,60187.27599999999,61927.29774316294,58447.25425683704,59407.27256781539,1.0,56147.33500000001,55048.775,62434.125,64964.995,60207.37,False,True,DOWNTREND
2024-08-12 23:00:00,59043.99,59745.99,58555.26,59346.64,4088.66869,48.32486508432803,59931.85071428572,60136.37142857143,-199.01158143070964,19.18719553139414,19.20542161697267,15.39649611775717,60164.0965,61937.30167592796,58390.891324072036,59403.20182852203,1.0,57031.81,55048.775,62186.865000000005,64964.995,59043.98,False,True,DOWNTREND
2024-08-13 03:00:00,59346.64,59923.28,58846.95,59040.0,4305.36618,46.41745740737006,59790.67571428572,60197.78178571429,-198.7511172577648,18.784876226738817,19.0460904720398,14.499128236187135,60082.0255,61905.64106356967,58258.40993643034,59382.49813253811,1.0,57210.81,55048.775,61741.865000000005,64519.995,59346.64,False,True,DOWNTREND
2024-08-13 07:00:00,59040.0,59476.0,58830.23,59238.05,2580.7308,47.84919881267344,59670.28571428572,60190.996785714284,-177.15242104909822,18.387786313640387,18.354869311810113,14.06689128665486,60002.02850000001,61826.38402321789,58177.67297678212,59378.52703999343,1.0,58651.880000000005,55872.57,60823.25,63601.380000000005,59040.0,False,True,DOWNTREND
2024-08-13 11:00:00,59238.05,59331.99,58392.88,58830.0,3375.9081,45.17110841004598,59509.21357142857,60170.12142857142,-181.5876935741641,17.40861869298156,17.367731987253066,15.814967594570058,59921.63650000001,61805.85119190772,58037.421808092295,59365.12114792432,1.0,58651.880000000005,55872.57,60820.015,63601.380000000005,59238.05,False,True,DOWNTREND
2024-08-13 15:00:00,58830.01,59776.7,58709.57,59472.26,5686.11926,49.922045904314025,59381.732142857145,60091.05964285714,-134.66584345565255,17.019182744205278,18.868589442856095,14.838407195504086,59853.14950000001,61695.620361467474,58010.67863853254,59367.77727162819,1.0,58651.880000000005,55872.57,57887.03,61190.08,58830.0,False,True,DOWNTREND
2024-08-13 19:00:00,59472.25,61578.1,59446.22,60820.15,9342.46623,58.1231467150962,59392.517857142855,60071.83678571428,-12.675475917850079,18.228708754831395,26.565001935953664,13.098300557546954,59848.113000000005,61678.80765548315,58017.41834451686,59493.191294409364,1.0,58737.57,55872.57,56194.3525,59539.995,59472.26,True,False,UPTREND
2024-08-13 23:00:00,60820.16,61138.87,60389.75,60587.15,2568.36794,56.40358243696395,59425.365,60061.96464285714,49.111630794546485,19.35184005041279,25.43620899797498,12.541731082998165,59851.676,61688.111308097505,58015.240691902494,59562.79509823864,1.0,59707.805,56143.985,56194.3525,59539.995,60820.15,True,False,UPTREND
2024-08-14 03:00:00,60587.16,61302.88,60425.01,60952.83,2371.7811,58.47973554476284,59520.487857142856,60072.59285714286,108.01994135386029,20.516001789111677,25.09248489635714,11.90340981200034,59848.494999999995,61676.63692869205,58020.35307130794,59612.486274533374,1.0,59722.57,56143.985,56189.332500000004,59539.995,60587.15,True,False,UPTREND
2024-08-14 07:00:00,60952.83,61162.2,60637.3,60914.02,1820.0908,58.163155415919725,59677.73285714286,60112.01392857143,135.97600114094308,21.5970091179035,24.296230612746015,11.525681536322072,59848.0205,61674.992144509255,58021.04885549074,59641.579289361944,1.0,59722.57,57650.07,56189.332500000004,59539.995,60952.83,True,False,UPTREND
2024-08-14 11:00:00,60914.02,61453.0,60640.4,61296.87,3475.66893,60.43836879909182,59876.830714285716,60133.99428571428,169.66572625314407,22.8315370860149,24.87356727175609,10.94655875250166,59858.61350000001,61717.95397273159,57999.27302726842,59887.6136488139,1.0,60991.365,58103.57,56189.332500000004,59539.995,60914.02,True,False,UPTREND
2024-08-14 15:00:00,61296.88,61800.0,58823.52,59435.69,13499.00032,47.04424943680194,59931.19357142857,60083.912142857145,61.58767600482071,21.473246037394233,20.759022681230956,19.233136868531947,59767.54800000001,61513.45866251032,58021.6373374897,59885.15319865266,1.0,61021.24,58347.57,55810.695,59539.995,61296.87,False,True,DOWNTREND
2024-08-14 19:00:00,59435.69,59462.61,58615.06,58891.13,4924.68347,43.97356524824482,59862.58142857143,60028.6725,-45.79879759264199,19.987636332160648,19.756837077119172,19.49202104208629,59678.64700000001,61412.28472001743,57945.009279982594,59878.88634640823,1.0,60639.685,58558.54,55794.785,59539.995,59435.69,False,True,DOWNTREND
2024-08-14 23:00:00,58891.13,59183.99,58433.18,58683.39,2331.53864,42.825181870195664,59753.72571428572,59951.579285714295,-125.52297769877867,18.710518453701365,18.886969891430255,19.700385963641132,59606.452000000005,61381.19511732679,57831.70888267322,59861.70405154659,1.0,60502.79,58558.54,55457.4,59539.995,58891.13,False,True,DOWNTREND
2024-08-15 03:00:00,58683.39,59044.44,58010.0,58442.98,5000.29248,41.47528171115877,59710.79714285714,59863.08285714286,-185.52852571316959,17.977528136377664,17.72879364056065,21.00093435868389,59547.5455,61396.88052144586,57698.21047855414,59846.28376757706,1.0,60502.79,58558.54,55032.39,59539.995,58683.39,False,True,DOWNTREND
2024-08-15 07:00:00,58442.99,58639.0,57713.88,58060.37,4142.71713,39.34944679838871,59618.92071428571,59775.385714285716,-238.68124192066648,17.60123118059558,16.740129831079848,21.614800075948835,59514.9345,61447.39738650925,57582.47161349076,59762.80260657881,-1.0,60502.79,58651.880000000005,55276.957500000004,59539.995,58442.98,False,True,DOWNTREND
2024-08-15 11:00:00,58060.36,58872.85,57964.85,58745.36,3345.64247,44.804013860954896,59597.875,59694.27535714286,-216.07664197638314,16.94530130366164,17.241893966769492,20.41164941430801,59526.72750000001,61436.096407423785,57617.35859257623,59660.35139801104,-1.0,60585.29,58651.880000000005,54798.765,59539.995,58060.37,False,True,DOWNTREND
2024-08-15 15:00:00,58745.36,59787.37,58532.42,59682.84,7723.07742,51.264082454860365,59629.64571428572,59649.96571428572,-130.56799010050088,16.20376546010334,21.498304442043814,18.849927404335567,59577.139,61444.55862184407,57709.71937815593,59660.9340082125,-1.0,60689.87,58651.880000000005,55507.5625,59539.995,58745.36,True,False,UPTREND
2024-08-15 19:00:00,59682.85,59849.38,56680.0,57047.46,10434.70512,37.85226982435198,59502.32142857143,59505.76750000001,-237.8287894425116,16.340529146661265,17.795234467410427,25.67056705770123,59436.927,61613.122144629575,57260.73185537043,59319.233822018585,-1.0,61050.0,58651.880000000005,55487.0525,58559.0,59682.84,False,True,DOWNTREND
2024-08-15 23:00:00,57046.34,57885.0,56078.54,57541.06,7039.7416,40.96744489511146,59364.37857142858,59373.05535714286,-260.0647042502966,16.90571531042609,16.093658966510624,26.399608734698408,59303.611500000006,61604.20359885787,57003.01940114214,59151.480203401756,-1.0,60899.5,58651.880000000005,55721.067500000005,58276.83,57047.46,False,True,DOWNTREND
2024-08-16 03:00:00,57541.05,58517.47,57098.62,57890.0,4146.62428,43.13736843408534,59155.08214285714,59273.799999999996,-236.48214842164276,16.736409564050582,18.224947603900407,24.42418440606254,59245.9125,61630.28020788508,56861.54479211492,59029.79403297848,-1.0,60700.285,58651.880000000005,55826.552500000005,58000.0,57541.06,False,True,DOWNTREND
2024-08-16 07:00:00,57890.0,58666.77,57800.47,58456.99,3244.35689,46.57386513912926,59002.92785714286,59214.146428571425,-170.96326714710307,16.419711068577527,18.1784878234644,23.27882829336274,59201.43,61610.94723996626,56791.91276003374,59017.21426033981,-1.0,60072.365000000005,58651.880000000005,55826.552500000005,58000.0,57890.0,False,True,DOWNTREND
2024-08-16 11:00:00,58456.99,58683.47,58218.71,58400.0,2450.75569,46.27116864802875,58820.58285714286,59170.53535714286,-122.02540354674449,16.106840926663477,17.79374632758884,22.66475995788224,59169.42999999999,61604.834374336366,56734.02562566362,59009.79598198897,-1.0,59979.03,58651.880000000005,55598.9975,57999.96,58456.99,False,True,DOWNTREND
2024-08-16 15:00:00,58400.0,58915.18,57526.31,58071.06,8248.43744,44.47445663883231,58617.514285714286,59147.62357142857,-103.12269737011542,16.411309999851753,16.40137999145449,24.792285833417683,59111.0805,61594.998813155726,56627.16218684427,58996.33595495112,-1.0,59750.104999999996,58737.57,55603.075000000004,57974.0,58400.0,False,True,DOWNTREND
2024-08-16 19:00:00,58071.07,59817.76,58000.0,59683.39,6963.94372,53.919557016655226,58502.26571428571,59189.54821428571,20.085996644190573,15.68513942565693,19.70451750657095,22.32950970292147,59153.75,61646.64122262524,56660.85877737476,59013.34038441515,-1.0,59750.104999999996,59707.805,55603.075000000004,57924.62,58071.06,True,False,UPTREND
2024-08-16 23:00:00,59683.39,59715.69,58703.99,58874.6,2556.72542,49.38174295451559,58462.18785714286,59196.690714285716,47.65685748787746,15.010838178190307,18.597239339825258,21.074722390319888,59123.867000000006,61615.01016628329,56632.72383371672,59011.26278617673,-1.0,59750.104999999996,59722.57,55598.05500000001,57924.62,59683.39,False,True,DOWNTREND
2024-08-17 03:00:00,58874.59,59389.18,58785.05,59158.37,1769.95814,50.94175440032591,58481.27642857143,59171.928928571426,83.45447439124183,14.384701305542729,17.948626577651808,20.33970287200075,59040.778000000006,61401.11970623303,56680.43629376698,59012.599416012716,-1.0,59750.104999999996,59722.57,56040.292499999996,57924.62,58874.6,False,True,DOWNTREND
2024-08-17 07:00:00,59158.36,59263.47,59051.98,59248.0,1106.84453,51.45070441416938,58521.60571428571,59137.66571428572,109.95212150143988,13.80328849522712,17.71568920111772,20.075734093889007,58973.82050000001,61222.80951577644,56724.83148422358,59014.98910317317,-1.0,59201.649999999994,60193.675,56129.792499999996,57924.62,59158.37,True,False,UPTREND
2024-08-17 11:00:00,59248.0,59477.16,59060.0,59137.12,1327.01136,50.74928537077026,58571.187142857154,59140.99214285715,116.18499437081095,12.990041201172074,18.61468927872606,19.537134128938707,58883.035,60933.4838880833,56832.58611191671,59028.466142120604,-1.0,59176.649999999994,60193.675,57262.225000000006,57924.62,59248.0,False,True,DOWNTREND
2024-08-17 15:00:00,59137.12,59654.9,59100.28,59388.11,1490.86412,52.33340594128717,58666.025714285715,59142.47321428572,132.21845074653083,12.118145776865186,19.11157747223892,18.814425245704008,58806.739499999996,60641.170355178365,56972.30864482163,59063.922582967585,-1.0,59176.649999999994,59750.104999999996,57262.225000000006,57924.62,59137.12,True,False,UPTREND
2024-08-17 19:00:00,59388.11,59700.0,59294.31,59473.19,1157.01055,52.88659796381984,58718.013571428564,59157.944285714286,142.66488151963787,11.368548219358953,18.88520969079248,18.281700841441445,58715.55550000001,60170.963896028574,57260.147103971445,59098.77066017157,-1.0,59176.649999999994,59750.104999999996,57262.225000000006,57918.15,59388.11,True,False,UPTREND
2024-08-17 23:00:00,59473.19,59500.0,59113.68,59491.99,870.04061,53.016352803525976,58704.381428571425,59167.01357142858,144.50685683971915,10.696337047089617,18.352316584587317,19.085190149376697,58718.370500000005,60179.84869520581,57256.8923047942,59120.56775399827,-1.0,59176.649999999994,59750.104999999996,57305.07,57329.89,59473.19,True,False,UPTREND
2024-08-18 03:00:00,59491.99,60259.01,59300.0,59337.42,2850.6571,51.75429984680927,58867.950000000004,59185.135714285716,129.4657380542958,10.794158037891535,22.6166071159712,17.746466856962076,58740.685,60226.69205863235,57254.67794136765,59130.618902417824,-1.0,59689.05,59750.104999999996,57925.895000000004,57329.89,59491.99,True,False,UPTREND
2024-08-18 07:00:00,59337.41,59698.0,59256.56,59573.39,1521.38536,53.5713626477592,59013.116428571426,59188.747500000005,129.25937508653445,10.817703372121844,21.85661267547816,17.480800386219283,58785.185000000005,60316.57862377436,57253.79137622565,59173.804225257256,-1.0,59689.05,59750.104999999996,57933.2775,57329.89,59337.42,True,False,UPTREND
2024-08-18 11:00:00,59573.39,60200.0,59436.0,60024.01,2556.86768,56.90897934335791,59165.54571428571,59160.31392857143,151.76582083223622,11.440796603930883,24.44112350176479,16.450489818950196,58864.2365,60482.04143733457,57246.43156266543,59192.15563198545,-1.0,59985.49,59750.104999999996,58686.32,57329.89,59573.39,True,False,UPTREND
2024-08-18 15:00:00,60024.0,60284.99,59669.85,59863.99,2229.08779,55.38632420875344,59266.04571428571,59134.48678571429,148.01286674481585,12.1169367287814,23.924535170488543,15.650647386086591,58954.4175,60584.58018663265,57324.254813367355,59293.42226781045,-1.0,59985.49,59750.104999999996,59547.4675,57329.89,60024.01,True,False,UPTREND
2024-08-18 19:00:00,59863.99,59945.83,59377.14,59708.38,1411.05054,53.876697261410186,59359.50142857143,59090.04214285714,127.94185026004027,12.233267289668044,22.819883542308904,17.304553179827202,59002.5685,60663.334231145825,57341.80276885418,59321.03245262625,-1.0,59985.49,59750.104999999996,59684.405,57329.89,59863.99,True,False,UPTREND
2024-08-18 23:00:00,59708.38,59869.77,58408.92,58427.35,3065.8087,43.39146820421005,59384.95071428572,59001.2325,26.58186367751486,11.793178959255105,20.235217579998093,22.85145345743936,58939.794,60587.150582198126,57292.43741780188,59271.80273713677,-1.0,60096.44,59750.104999999996,59599.1125,57329.89,59708.38,False,True,DOWNTREND
2024-08-19 03:00:00,58427.35,58763.83,58210.03,58736.85,4986.95947,46.11977015474063,59317.34071428572,58909.80321428571,-18.97169315950589,11.633515955048063,19.340884408980774,23.42876323548452,59024.2635,60416.57539702251,57631.95160297749,59260.983941236,-1.0,60096.44,59750.104999999996,59530.665,57298.07,58427.35,False,True,DOWNTREND
2024-08-19 07:00:00,58736.85,58746.0,58359.5,58502.19,2077.63203,44.37355457644807,59290.740000000005,58876.46392857143,-61.84264787590009,11.485257451141523,18.719075296778918,22.675528886972543,59072.32,60306.440915465486,57838.19908453451,59218.22371743489,-1.0,60116.59,59750.104999999996,59530.665,57262.005000000005,58736.85,False,True,DOWNTREND
2024-08-19 11:00:00,58502.19,58671.38,57787.3,58396.95,4744.05742,43.57667756996539,59236.35285714286,58858.81464285714,-92.38459931131867,12.05939656008988,17.345377329577207,25.76115375057982,59097.667499999996,60247.48695501062,57947.84804498937,59156.94230808638,-1.0,59905.0,59750.104999999996,59577.33500000001,57262.005000000005,58502.19,False,True,DOWNTREND
2024-08-19 15:00:00,58396.94,58970.0,58029.77,58539.24,4628.31977,45.01446200590272,59185.72714285715,58853.66642857143,-97.59056126618927,12.09466763360923,18.463006662167764,23.7638212752632,59101.78,60242.503506464156,57961.05649353584,59120.719685241034,-1.0,59756.94,59750.104999999996,59618.58500000001,57262.005000000005,58396.95,False,True,DOWNTREND
2024-08-19 19:00:00,58539.25,59290.0,58380.0,58967.53,3169.47813,49.20976724016727,59173.61357142858,58872.400357142855,-68.16923024469376,11.62049686402441,19.711800651953787,21.987002816244864,59130.156500000005,60224.67503779637,58035.63796220364,59118.20612028026,-1.0,59756.94,59750.104999999996,59670.875,56305.619999999995,58539.24,True,False,UPTREND
2024-08-19 23:00:00,58967.54,59617.63,58914.0,59438.5,3202.86569,53.41865285237603,59177.212857142855,58921.61928571429,-15.707388259659758,10.890375671598171,21.285581027157853,20.698310284099414,59198.5285,60179.42574237873,58217.63125762127,59120.58847951336,-1.0,59756.94,59750.104999999996,59850.94,56093.630000000005,58967.53,True,False,UPTREND
2024-08-20 03:00:00,59438.5,60910.55,59363.31,60619.18,6392.34637,61.934728286025255,59259.069285714286,58988.54142857143,93.77349768565608,11.73691066887104,28.875993373119965,18.175586337035643,59245.31800000001,60397.855887453,58092.780112547014,59151.97555341087,1.0,59240.0,59240.0,59775.69,55872.57,59438.5,True,False,UPTREND
2024-08-20 07:00:00,60619.19,61400.0,60576.06,60924.33,5275.93633,63.77790458245671,59361.37928571429,59032.880357142865,177.16563882106325,12.970470581478343,30.870374909283157,16.988167441409797,59347.80450000001,60707.46481528347,57988.144184716555,59224.950137725624,1.0,58939.270000000004,58939.270000000004,59676.082500000004,55872.57,60619.18,True,False,UPTREND
2024-08-20 11:00:00,60924.33,60975.0,60401.9,60518.82,3208.7774,59.64473759121581,59445.765,59156.85749999999,194.0778489988371,13.838211167874816,29.430158889941744,17.613370564636107,59415.82700000001,60868.524127333156,57963.12987266687,59260.11621498383,1.0,57963.96,58939.270000000004,59362.122500000005,55872.57,60924.33,True,False,UPTREND
2024-08-20 15:00:00,60518.83,60955.99,58680.01,58825.53,10444.8448,46.18520352273423,59392.34642857143,59202.73142857143,85.8097065921408,13.226646226814523,24.534739526583426,27.268008978396367,59394.70350000001,60869.78944462221,57919.61755537781,59254.86115549756,1.0,57963.96,58939.270000000004,59315.455,55872.57,60518.82,False,True,DOWNTREND
2024-08-20 19:00:00,58825.53,59597.28,58548.23,59511.99,3678.04238,51.01156691497176,59355.773571428566,59260.65964285714,56.43104705275741,12.791574641306049,22.663470856752824,26.146367148261874,59413.44700000001,60884.27230157799,57942.62169842202,59260.424243143454,1.0,57963.96,58939.270000000004,59243.837499999994,55872.57,58825.53,True,False,UPTREND
2024-08-20 23:00:00,59512.0,59722.72,58802.35,59013.8,2477.4982,47.67015991482163,59295.045714285705,59280.54571428571,2.30865169767155,12.236632179144712,22.056211764794032,24.388859831052567,59394.7315,60876.40011371363,57913.062886286374,59257.07188604746,1.0,57963.96,58939.270000000004,59728.955,55872.57,59511.99,False,True,DOWNTREND
2024-08-21 03:00:00,59013.8,59519.99,58783.47,59320.0,2364.50372,49.84472396035332,59267.30428571429,59313.40285714286,-13.156423789260828,11.742949540216308,20.848489282374572,23.193772877191762,59387.072,60868.61668722553,57905.52731277447,59258.59114970316,1.0,57963.96,58939.270000000004,59736.337499999994,55872.57,59013.8,True,False,UPTREND
2024-08-21 07:00:00,59320.0,59739.52,59183.13,59712.0,2017.26415,52.56247920883978,59359.064999999995,59372.00785714285,1.9244064189253152,10.995814896111677,21.642048403734464,22.204629573262388,59398.0725,60886.15001882292,57909.994981177086,59272.545574510805,1.0,57963.96,58939.270000000004,59736.337499999994,55872.57,59320.0,True,False,UPTREND
2024-08-21 11:00:00,59711.99,59924.13,59085.88,59361.14,2931.20089,49.95337726123562,59403.65714285714,59360.49892857143,-12.051719350211243,10.361739149150948,21.666718996094723,20.767639149370183,59399.2585,60887.17028194241,57911.3467180576,59273.470949053684,1.0,57963.96,58939.270000000004,59697.6625,55872.57,59712.0,True,False,UPTREND
2024-08-21 15:00:00,59361.14,60201.98,58850.0,59511.8,8008.24548,51.076384458754596,59475.772142857146,59383.25607142857,-11.474227527839176,10.13391862316294,21.554012011330578,18.669108530181067,59396.179000000004,60882.82773067825,57909.53026932176,59274.70338081936,1.0,57948.15,58939.270000000004,59685.1625,55872.57,59361.14,True,False,UPTREND
2024-08-21 19:00:00,59511.79,61625.2,59375.0,61570.0,7137.29601,63.21886013894848,59702.41857142857,59469.38571428571,119.95581529916478,11.392154510627904,27.947675798940594,15.806290870666414,59473.478500000005,61233.2579629474,57713.69903705261,59325.07514409078,1.0,58458.19,58939.270000000004,59463.377499999995,55872.57,59511.8,True,False,UPTREND
2024-08-21 23:00:00,61570.0,61820.93,60902.13,61156.03,5525.13195,59.99363629109583,59889.33214285714,59537.52964285714,168.4704045100937,12.724559971952617,27.52791398819487,14.807797634456222,59538.08050000001,61446.782169608756,57629.378830391266,59338.1719267415,1.0,58672.035,58939.270000000004,59463.377499999995,55872.57,61570.0,True,False,UPTREND
2024-08-22 03:00:00,61156.03,61229.0,59724.87,60548.9,4109.54112,55.52000483268764,60002.287142857145,59587.95035714286,149.7609807278017,12.375792365145376,24.769374144664432,21.167119959317287,59580.10650000001,61540.89878081027,57619.31421918975,59343.6144980642,1.0,58672.035,58939.270000000004,59463.377499999995,55872.57,61156.03,True,False,UPTREND
2024-08-22 07:00:00,60548.9,61114.23,60459.98,60984.31,2676.87579,57.94216743790335,60112.70214285714,59644.9575,156.0887585252839,12.051936730252939,23.658814278118946,20.218070791587895,59707.95450000001,61685.6401729305,57730.268827069514,59476.76247120159,1.0,58672.035,58939.270000000004,59719.5775,55872.57,60548.9,True,False,UPTREND
2024-08-22 11:00:00,60984.31,61400.0,60802.38,61336.09,3099.60131,59.8447283106048,60163.909999999996,59711.489642857145,172.0848275742129,12.053115299222716,24.679356836485336,19.364010884381027,59837.9165,61887.22302079925,57788.60997920075,59604.3072389216,1.0,59129.505000000005,58939.270000000004,59719.5775,56143.985,60984.31,True,False,UPTREND
2024-08-22 15:00:00,61336.09,61398.18,60100.0,60407.4,6849.31563,53.02514490568441,60126.98642857142,59744.182857142856,111.19343378199488,11.196703173721264,22.459880414113407,22.48835311635367,59933.177,61896.36595750706,57969.98804249294,59637.89100821489,1.0,59481.5,58939.270000000004,59867.7975,56143.985,61336.09,True,False,UPTREND
2024-08-22 19:00:00,60407.39,60600.2,60131.0,60308.0,2663.66757,52.3376859701149,60111.92785714286,59778.84642857143,57.97241341912013,10.401463342898488,21.700272199475375,21.72778193583533,60028.72950000001,61858.59403190531,58198.864968094706,59656.64693764632,1.0,59522.03,58939.270000000004,59867.7975,57650.07,60407.4,True,False,UPTREND
2024-08-22 23:00:00,60307.99,60707.88,60288.0,60375.84,1842.20446,52.787574938412284,60222.66428571428,59807.50535714285,22.88970359299566,9.788948132781487,21.82480052574117,21.041946388217692,60120.55950000001,61815.01930989712,58426.0996901029,59670.27866721727,1.0,59668.485,58939.270000000004,59867.7975,58103.57,60308.0,True,False,UPTREND
2024-08-23 03:00:00,60375.83,60968.24,60342.14,60593.31,2184.3747,54.27747993962014,60299.90142857143,59827.8375,10.511695806772877,9.548837675393187,22.778062534472078,20.026820727451,60201.848500000015,61817.562759645516,58586.13424035451,59708.580424095686,1.0,59672.494999999995,58939.270000000004,59923.2725,58347.57,60375.84,True,False,UPTREND
2024-08-23 07:00:00,60593.31,61367.74,60582.68,61069.27,2937.25078,57.442891382605055,60446.72071428572,59870.88321428571,29.48570065702586,9.806300675731018,24.49726274280965,18.801975515620313,60283.38700000001,61901.49364461951,58665.280355380506,59780.76904600703,1.0,59346.955,58181.765,59923.2725,58558.54,60593.31,True,False,UPTREND
2024-08-23 11:00:00,61069.26,61337.57,60691.11,60741.68,2313.52775,54.63908334001397,60548.26928571429,59907.786785714285,15.76800331426955,10.045373461759006,23.236967930759374,17.834682457313715,60289.51200000001,61913.885790983935,58665.138209016084,59816.03886934808,1.0,59247.509999999995,58181.765,59933.347499999996,58558.54,61069.27,True,False,UPTREND
2024-08-23 15:00:00,60741.68,62320.36,60741.68,61533.05,11626.90263,59.750132625262026,60678.34428571429,60018.70464285714,53.65235937890378,11.32303604172434,27.886775897293106,15.70925058784126,60319.94800000001,62015.649647874394,58624.24635212563,59839.655560621395,1.0,59247.509999999995,58181.765,59827.5525,58558.54,60741.68,True,False,UPTREND
2024-08-23 19:00:00,61533.04,63819.16,61349.99,63628.84,11503.37,69.53887758041955,60983.18,60193.41857142857,205.01667473280793,13.633892198816522,33.37248111644969,13.083027427641358,60475.44900000001,62727.17462358778,58223.723376412236,60400.586857438844,1.0,59036.145000000004,58181.765,59753.5225,58651.880000000005,61533.05,True,False,UPTREND
2024-08-23 23:00:00,63628.84,64955.0,63484.18,64037.24,7552.64503,71.01803060514513,61306.42571428571,60391.098928571424,311.4207003469436,16.388405308626155,37.61985445052439,11.815858119593736,60736.03450000001,63359.40319465853,58112.66580534149,60935.247900643066,1.0,59036.145000000004,58181.765,59753.5225,58651.880000000005,63628.84,True,False,UPTREND
2024-08-24 03:00:00,64037.24,64206.7,63626.58,63832.01,3091.41323,69.19954348899934,61467.99785714286,60585.20821428571,344.1963887122764,18.94616748202081,36.133312513265814,11.34895656252967,60952.035500000005,63848.256320024935,58055.814679975076,61254.63125276603,1.0,59036.145000000004,58181.765,59753.5225,58651.880000000005,64037.24,True,False,UPTREND
2024-08-24 07:00:00,63832.0,64332.0,63822.0,64315.0,2843.18939,71.07658204842684,61693.638571428564,60791.485357142854,372.2412053635808,21.38607287369854,35.71627020242264,10.93969379013204,61217.09550000001,64328.740478225234,58105.45052177479,62080.422116286456,1.0,59036.145000000004,58181.765,59240.0,58651.880000000005,63832.01,True,False,UPTREND
2024-08-24 11:00:00,64315.0,64494.5,63868.0,63905.01,2357.89821,67.3258364610982,61933.36071428571,60967.82392857142,338.01433720644195,23.738243653108487,35.27100862662777,10.4415586023216,61446.346000000005,64643.9071075393,58248.78489246071,62465.785676082465,1.0,59348.925,58494.545,58939.270000000004,58651.880000000005,64315.0,True,False,UPTREND
2024-08-24 15:00:00,63905.0,64244.0,63872.0,63976.0,2293.96419,67.64422067910351,62147.05285714286,61129.877499999995,296.4756292956538,25.92240223398915,34.27307496136132,10.146132322982291,61659.54600000001,64937.799528461306,58381.29247153871,62784.91680367675,1.0,59593.65,59249.31,58451.615000000005,58651.880000000005,63905.01,True,False,UPTREND
2024-08-24 19:00:00,63976.0,64444.0,63903.58,64210.6,2874.78934,68.72866917964143,62352.375,61258.1425,262.2970096364867,28.066610974662503,34.3890146029582,9.716054647178044,61902.01900000001,65181.856534186474,58622.18146581354,63087.03032608148,1.0,59593.65,59463.155,58451.615000000005,58651.880000000005,63976.0,True,False,UPTREND
2024-08-24 23:00:00,64210.6,64328.0,63531.0,64157.01,2395.9018,68.16662649157804,62620.20428571429,61373.595357142854,215.53380994704685,29.315788131836708,32.2199015920351,12.051860160736394,62134.279500000004,65358.86519955868,58909.69380044133,63285.30972789139,1.0,59593.65,59463.155,58451.615000000005,58651.880000000005,64210.6,True,False,UPTREND
2024-08-25 03:00:00,64157.02,64507.04,64000.0,64101.01,2623.24737,67.54502267436166,62891.133571428574,61501.53071428572,162.68919777803853,30.605314294640728,32.34794151388047,11.552617789926636,62260.83,65589.16428736222,58932.495712637785,63477.30401430263,1.0,59593.65,59463.155,58451.615000000005,58737.57,64157.01,True,False,UPTREND
